"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"RT @fuedicho: ""Cuando el sabio señala la luna, el tonto se fija en el dedo"". 
Confucio
#Fuedicho https://t.co/df54hC9pGf","0","637","0","https://twitter.com/fuedicho/status/1524900054678622232","2022-05-12T23:51:18.000Z"
"RT @fuedicho: ""Tengo miedo, Señor, 
De tener miedo 
Y no saber luchar; 
Tengo miedo, Señor, 
De tener miedo 
Y poderte negar. 
Yo te pido,…","0","78","0","https://twitter.com/fuedicho/status/1524900024236363777","2022-05-12T23:51:11.000Z"
"RT @fuedicho: “Casi todas las cosas buenas que suceden en el mundo, nacen de una actitud de aprecio por los demás”. 
Dalai Lama
#Fuedicho h…","0","206","0","https://twitter.com/fuedicho/status/1524899936441073665","2022-05-12T23:50:50.000Z"
"RT @fuedicho: ""Dar ejemplo no es la principal manera de influir sobre los demás, es la única manera"".
Albert Einstein
#Fuedicho https://t.c…","0","667","0","https://twitter.com/fuedicho/status/1524899919374569472","2022-05-12T23:50:46.000Z"
"RT @fuedicho: ""La danza es un poema del que cada movimiento es una palabra"".
Mata Hari
#Fuedicho https://t.co/LRqmJ90SMX","0","60","0","https://twitter.com/fuedicho/status/1524899438405242882","2022-05-12T23:48:52.000Z"
"RT @fuedicho: ""El esfuerzo constante – no la fuerza o la inteligencia – es la clave para liberar nuestro potencial"".
Winston Churchill
#Fue…","0","153","0","https://twitter.com/fuedicho/status/1524899407002583040","2022-05-12T23:48:44.000Z"
"RT @fuedicho: ""Aprender sin pensar es inútil. Pensar sin aprender es peligroso"". 
Confucio
#Fuedicho https://t.co/kcGQtwRyKu","0","373","0","https://twitter.com/fuedicho/status/1524899326144794643","2022-05-12T23:48:25.000Z"
"RT @fuedicho: “Patriotismo es cuando el amor por tu propio pueblo es lo primero; nacionalismo, cuando el odio por los demás es lo primero”.…","0","503","0","https://twitter.com/fuedicho/status/1524899264383668231","2022-05-12T23:48:10.000Z"
"RT @fuedicho: ""Creer en algo y no vivírlo es deshonesto"".
Mahatma Gandhi
#Fuedicho https://t.co/q7PhEgf5CY","0","162","0","https://twitter.com/fuedicho/status/1524899142245535755","2022-05-12T23:47:41.000Z"
"RT @fuedicho: ""Me parece que el secreto de la vida consiste simplemente en aceptarla tal cual es"". 
San Juan de la Cruz
#Fuedicho https://t…","0","155","0","https://twitter.com/fuedicho/status/1524899123413110799","2022-05-12T23:47:36.000Z"
"RT @fuedicho: ""El alma no tendría arcoiris, si los ojos no tuvieran lágrimas"".
Proverbio Susquehannock
#Fuedicho https://t.co/TdcYuHDPsA","0","421","0","https://twitter.com/fuedicho/status/1524899101636284420","2022-05-12T23:47:31.000Z"
"RT @fuedicho: ""Un buen escritor expresa grandes cosas con pequeñas palabras; a la inversa del mal escritor, que dice cosas insignificantes…","0","106","0","https://twitter.com/fuedicho/status/1524899083709829128","2022-05-12T23:47:27.000Z"
"RT @fuedicho: ""No hay hombre bueno que no pueda ser mejor, ni hombre malo que no pueda ser peor"".
Felipe II
#Fuedicho https://t.co/WD0CCctw…","0","170","0","https://twitter.com/fuedicho/status/1524899065502355466","2022-05-12T23:47:23.000Z"
"RT @fuedicho: ""Los intelectuales resuelven problemas, los genios los previenen"".
Albert Einstein
#Fuedicho https://t.co/qaRMmsTZ4T","0","1500","0","https://twitter.com/fuedicho/status/1524898993272246277","2022-05-12T23:47:05.000Z"
"RT @fuedicho: ""Puede que no controles los hechos que ocurren, pero puedes decidir no dejarte derrotar por ellos"".
Maya Angelou
#Fuedicho ht…","0","167","0","https://twitter.com/fuedicho/status/1524898960288120832","2022-05-12T23:46:58.000Z"
"RT @fuedicho: “Es bueno amar tanto como se pueda, porque ahí radica la verdadera fuerza, y el que mucho ama realiza grandes cosas y se sien…","0","153","0","https://twitter.com/fuedicho/status/1524898926100467718","2022-05-12T23:46:49.000Z"
"RT @fuedicho: ""Podemos perdonar fácilmente a un niño que tiene miedo de la oscuridad; la verdadera tragedia de la vida es cuando los hombre…","0","322","0","https://twitter.com/fuedicho/status/1524898894848659456","2022-05-12T23:46:42.000Z"
"RT @fuedicho: ""Estoy entre aquellos que piensan que la ciencia tiene una gran belleza"".
Marie Curie
#Fuedicho https://t.co/gic6KtI8Hp","0","53","0","https://twitter.com/fuedicho/status/1524898863433371666","2022-05-12T23:46:34.000Z"
"RT @fuedicho: ""Antes de reaccionar, piensa. Antes de gastar, gana. Antes de criticar, espera. Antes de abandonar, intenta"".
Ernest Hemingwa…","0","1501","0","https://twitter.com/fuedicho/status/1524898830650691603","2022-05-12T23:46:27.000Z"
"RT @fuedicho: “Mi felicidad consiste en que sé apreciar lo que tengo y no deseo con exceso lo que no tengo”.
León Tolstói
#Fuedicho https:/…","0","968","0","https://twitter.com/fuedicho/status/1524898801257009169","2022-05-12T23:46:20.000Z"
"RT @fuedicho: ""Sin perdón no hay futuro para una relación entre personas o entre naciones"".
Desmond Tutu
#Fuedicho https://t.co/zj6qgGzNgH","0","135","0","https://twitter.com/fuedicho/status/1524898762996555776","2022-05-12T23:46:11.000Z"
"RT @fuedicho: “Acomódate a las cosas que la suerte te ha destinado, y ama con verdadero amor a los hombres con quienes debes convivir”. 
Ma…","0","97","0","https://twitter.com/fuedicho/status/1524898728154386432","2022-05-12T23:46:02.000Z"
"RT @fuedicho: ""La primera obligación de todo ser humano es ser feliz, la segunda hacer feliz a los demás"".
Mario Moreno ""Cantinflas""
#Fuedi…","0","633","0","https://twitter.com/fuedicho/status/1524898706755145742","2022-05-12T23:45:57.000Z"
"RT @fuedicho: “La ley solo existe para los pobres; los ricos y los poderosos la desobedecen cuando quieren, y lo hacen sin recibir castigo…","0","1028","0","https://twitter.com/fuedicho/status/1524898683195740161","2022-05-12T23:45:51.000Z"
"RT @fuedicho: ""Sé breve en tus razonamientos, que ninguno hay gustoso si es largo"". 
Miguel de Cervantes 
#Fuedicho https://t.co/v8BNMO5Wwk","0","115","0","https://twitter.com/fuedicho/status/1524898658310934566","2022-05-12T23:45:46.000Z"
"RT @fuedicho: ""El éxito no es definitivo, el fracaso no es fatal: lo que cuenta es tener el coraje para continuar"".
Winston Churchill
#Fued…","0","452","0","https://twitter.com/fuedicho/status/1524898634063544320","2022-05-12T23:45:40.000Z"
"RT @fuedicho: ""Teníamos dos opciones, estar calladas y morir o hablar y morir, y decidimos hablar"". 
Malala Yousafzai
#Fuedicho https://t.c…","0","299","0","https://twitter.com/fuedicho/status/1524898612643352582","2022-05-12T23:45:35.000Z"
"RT @fuedicho: ""Puedes ser solamente una persona para el mundo, pero para alguna persona tú eres el mundo"".
Gabriel García Márquez
#Fuedicho…","0","1297","0","https://twitter.com/fuedicho/status/1524898576916271108","2022-05-12T23:45:26.000Z"
"RT @fuedicho: ""La belleza de la vida no hace referencia a los átomos que la componen, sino a la forma en que estos átomos se juntan"".
Carl…","0","154","0","https://twitter.com/fuedicho/status/1524898544502689819","2022-05-12T23:45:18.000Z"
"RT @fuedicho: ""De nada sirve al hombre lamentarse de los tiempos en que vive. Lo único bueno que puede hacer es intentar mejorarlos"". 
Thom…","0","394","0","https://twitter.com/fuedicho/status/1524898527092133895","2022-05-12T23:45:14.000Z"
"RT @fuedicho: “En el oficio de actor el éxito o el fracaso suelen venir muy acompañados de la casualidad”.
Fernando Fernán Gómez
#Fuedicho…","0","37","0","https://twitter.com/fuedicho/status/1524898509647925248","2022-05-12T23:45:10.000Z"
"RT @fuedicho: ""Escribe lo que no debe ser olvidado"".
Isabel Allende
#Fuedicho https://t.co/LSqEyAy44v","0","137","0","https://twitter.com/fuedicho/status/1524898491839008774","2022-05-12T23:45:06.000Z"
"RT @fuedicho: “Sobre todas las cosas pueden hacerse dos afirmaciones totalmente contrarias”. 
Pitágoras
#Fuedicho https://t.co/foTwJRDcWE","0","122","0","https://twitter.com/fuedicho/status/1524898474747219982","2022-05-12T23:45:02.000Z"
"RT @fuedicho: ""Tu estado de ánimo es tu destino"".
Herodoto
#Fuedicho https://t.co/QYtXcV3YAF","0","794","0","https://twitter.com/fuedicho/status/1524898455000436745","2022-05-12T23:44:57.000Z"
"RT @fuedicho: ""Con el vino florece la poesía en el corazón de los hombres"".
Dante Alighieri
#Fuedicho https://t.co/dorhBiLDdM","0","120","0","https://twitter.com/fuedicho/status/1524898437195616272","2022-05-12T23:44:53.000Z"
"RT @fuedicho: ""Los pescadores saben que el mar es peligroso y la tormenta, terrible. Pero eso no les impide hacerse a la mar"".
Vicent Van G…","0","315","0","https://twitter.com/fuedicho/status/1524898418006675458","2022-05-12T23:44:48.000Z"
"RT @fuedicho: ""Todo debe simplificarse lo máximo posible, pero no más"".
Albert Einstein
#Fuedicho https://t.co/1toIYs9y5V","0","103","0","https://twitter.com/fuedicho/status/1524898374180392974","2022-05-12T23:44:38.000Z"
"RT @fuedicho: ""Para alcanzar la libertad sólo hay un camino: el desprecio de las cosas que no dependen de nosotros"". 
Epicteto
#Fuedicho ht…","0","160","0","https://twitter.com/fuedicho/status/1524898355662540801","2022-05-12T23:44:33.000Z"
"RT @fuedicho: ""No pidas una carga ligera, pide unas espaldas fuertes"".
Theodore Roosevelt
#Fuedicho https://t.co/B18hWERcCD","0","671","0","https://twitter.com/fuedicho/status/1524898322376544269","2022-05-12T23:44:25.000Z"
"RT @fuedicho: ""Nunca confundas mi silencio con ignorancia, mi calma con aceptación, o mi amabilidad con debilidad. La compasión y la tolera…","0","694","0","https://twitter.com/fuedicho/status/1524898301342101504","2022-05-12T23:44:20.000Z"
"RT @fuedicho: ""No se puede vivir sin héroes, santos ni mártires"".
Ernesto Sabato
#Fuedicho https://t.co/FcNCX5CNOr","0","55","0","https://twitter.com/fuedicho/status/1524898280391561230","2022-05-12T23:44:15.000Z"
"RT @fuedicho: ""Yo quiero proponerle a usted un abrazo, uno fuerte, duradero, hasta que todo nos duela. Al final será mejor que me duela el…","0","308","0","https://twitter.com/fuedicho/status/1524895347096576000","2022-05-12T23:32:36.000Z"
"RT @fuedicho: ""Hasta cuando bromeo digo la verdad. Y no es ningún chiste"".
Groucho Marx
#Fuedicho https://t.co/oFLTAqqFdj","0","223","0","https://twitter.com/fuedicho/status/1524895328075501573","2022-05-12T23:32:32.000Z"
"RT @fuedicho: “El éxito es aprender a ir de fracaso en fracaso sin desesperarse”.
Winston Churchill
#Fuedicho https://t.co/uUpdVqfSPG","0","795","0","https://twitter.com/fuedicho/status/1524895240364204032","2022-05-12T23:32:11.000Z"
"RT @fuedicho: ""A veces sentimos que lo que hacemos es tan solo una gota en el mar, pero el mar sería menos si le faltara una gota"". 
Madre…","0","237","0","https://twitter.com/fuedicho/status/1524895164120059904","2022-05-12T23:31:52.000Z"
"RT @fuedicho: ""El genio se compone del dos por ciento de talento y del noventa y ocho por ciento de perseverante aplicación"". 
Ludwig van B…","0","569","0","https://twitter.com/fuedicho/status/1524895142863425536","2022-05-12T23:31:47.000Z"
"RT @fuedicho: ""Si quieres hacer algo grande en tu vida,debes recordar que la timidez está solo en la mente. Si piensas con timidez,tus acto…","0","349","0","https://twitter.com/fuedicho/status/1524895121791229952","2022-05-12T23:31:42.000Z"
"RT @fuedicho: ""Ni la juventud sabe lo que puede, ni la vejez puede lo que sabe"".
José Saramago
#Fuedicho https://t.co/E2hRSuaTSR","0","258","0","https://twitter.com/fuedicho/status/1524895074760511514","2022-05-12T23:31:31.000Z"
"RT @fuedicho: ""Si vamos en la dirección correcta, todo lo que debemos de hacer es seguir caminando"".
Proverbio budista
#Fuedicho https://t.…","0","494","0","https://twitter.com/fuedicho/status/1524895056016166915","2022-05-12T23:31:27.000Z"
"RT @fuedicho: ""El sabio puede cambiar de opinión. El necio, nunca"".
Immanuel Kant
#Fuedicho https://t.co/WmLQkt49el","0","1456","0","https://twitter.com/fuedicho/status/1524895038479781896","2022-05-12T23:31:23.000Z"
"RT @fuedicho: ""Da más fuerza saberse amado que saberse fuerte: la certeza del amor, cuando existe, nos hace invulnerables"".
Johann Wolfgang…","0","218","0","https://twitter.com/fuedicho/status/1524895015213883392","2022-05-12T23:31:17.000Z"
"RT @fuedicho: “Cesa de definirte: concédete todas las posibilidades de ser, cambia de caminos cuantas veces te sea necesario”.
Alejandro Jo…","0","214","0","https://twitter.com/fuedicho/status/1524894996012453899","2022-05-12T23:31:12.000Z"
"RT @fuedicho: ""Jamás desesperes, aún estando en las más sombrías aflicciones, pues de las nubes negras cae agua limpia y fecundante"".
Migue…","0","705","0","https://twitter.com/fuedicho/status/1524894978476056578","2022-05-12T23:31:08.000Z"
"RT @fuedicho: ""La educación genera confianza. La confianza genera esperanza. La esperanza genera paz"". 
Confucio
#Fuedicho https://t.co/Ae2…","0","899","0","https://twitter.com/fuedicho/status/1524894960230846476","2022-05-12T23:31:04.000Z"
"RT @fuedicho: “El tacto es el arte de hacer un punto sin hacer un enemigo”. 
Isaac Newton
#Fuedicho https://t.co/lsslrMAlOm","0","165","0","https://twitter.com/fuedicho/status/1524894943369744385","2022-05-12T23:31:00.000Z"
"RT @fuedicho: “La inteligencia es la habilidad para adaptarse al cambio”.
Stephen Hawking
#Fuedicho https://t.co/X5vPVduLID","0","241","0","https://twitter.com/fuedicho/status/1524894924168171522","2022-05-12T23:30:55.000Z"
"RT @fuedicho: ""Piensa como piensan los sabios, mas habla como habla la gente sencilla"".
Aristóteles
#Fuedicho https://t.co/PSW3Q0Ffkj","0","900","0","https://twitter.com/fuedicho/status/1524894905302241281","2022-05-12T23:30:51.000Z"
"RT @fuedicho: ""Sé cortés con todos, pero íntimo con pocos, y deja que esos pocos sean probados antes de darles tu confianza"".
George Washin…","0","928","0","https://twitter.com/fuedicho/status/1524894886658555904","2022-05-12T23:30:46.000Z"
"RT @fuedicho: ""El éxito, como la felicidad, es el efecto secundario inesperado de la dedicación personal a una causa mayor que uno mismo"".…","0","242","0","https://twitter.com/fuedicho/status/1524894863908831232","2022-05-12T23:30:41.000Z"
"RT @fuedicho: ""La avaricia es un pozo sin fondo que agota a la persona en un esfuerzo eterno por satisfacer la necesidad sin ni siquiera al…","0","175","0","https://twitter.com/fuedicho/status/1524894771931750400","2022-05-12T23:30:19.000Z"
"RT @fuedicho: ""El secreto para seguir adelante es empezar"".
Agatha Christie
#Fuedicho https://t.co/rKbN11bhG6","0","264","0","https://twitter.com/fuedicho/status/1524894753552322576","2022-05-12T23:30:15.000Z"
"RT @fuedicho: ""No hay noche, por larga que sea, que no encuentre el día"". 
William Shakespeare
#Fuedicho https://t.co/YzpkOIpHmO","0","340","0","https://twitter.com/fuedicho/status/1524894735890014208","2022-05-12T23:30:10.000Z"
"RT @fuedicho: ""El educador mediocre habla. El buen educador explica. El educador superior demuestra. El gran educador inspira"". 
William Ar…","0","1527","0","https://twitter.com/fuedicho/status/1524894708446777368","2022-05-12T23:30:04.000Z"
"RT @fuedicho: ""La felicidad es darse cuenta de que nada es demasiado importante"".
Antonio Gala
#Fuedicho https://t.co/OnPENDXWJO","0","239","0","https://twitter.com/fuedicho/status/1524894675160780809","2022-05-12T23:29:56.000Z"
"RT @fuedicho: “Cada día me miro en el espejo y me pregunto: Si hoy fuese el último día de mi vida, ¿querría hacer lo que voy a hacer hoy?.…","0","255","0","https://twitter.com/fuedicho/status/1524894656600887302","2022-05-12T23:29:51.000Z"
"RT @fuedicho: ""La belleza como el dolor hace sufrir"".
Thomas Mann
#Fuedicho https://t.co/rnJ40NP2D0","0","58","0","https://twitter.com/fuedicho/status/1524894608215494670","2022-05-12T23:29:40.000Z"
"RT @fuedicho: “El amor es el significado último de todo lo que nos rodea. No es un simple sentimiento, es la verdad, es la alegría que está…","0","146","0","https://twitter.com/fuedicho/status/1524894586606190592","2022-05-12T23:29:35.000Z"
"RT @fuedicho: ""Llevadera es la labor cuando muchos comparten la fatiga"". 
Homero
#Fuedicho https://t.co/cN8MZAmYw1","0","164","0","https://twitter.com/fuedicho/status/1524894541819654145","2022-05-12T23:29:24.000Z"
"RT @fuedicho: “La felicidad es como una mariposa. Cuanto más la persigues, más huye. Pero si vuelves la atención hacia otras cosas, ella vi…","0","516","0","https://twitter.com/fuedicho/status/1524894450497081351","2022-05-12T23:29:02.000Z"
"RT @fuedicho: ""Da más fuerza saberse amado que saberse fuerte: la certeza del amor, cuando existe, nos hace invulnerables"".
Johann Wolfgang…","0","174","0","https://twitter.com/fuedicho/status/1524894431970594816","2022-05-12T23:28:58.000Z"
"RT @fuedicho: ""El político se convierte en estadista cuando comienza a pensar en las próximas generaciones y no en las próximas elecciones""…","0","1163","0","https://twitter.com/fuedicho/status/1524894414526730245","2022-05-12T23:28:54.000Z"
"RT @fuedicho: “¿Saben cuál es el problema de los regímenes autoritarios?: Nos convierten en cómplices por el miedo”.
Svetlana Aleksievich
#…","0","232","0","https://twitter.com/fuedicho/status/1524894393076940801","2022-05-12T23:28:49.000Z"
"RT @fuedicho: ""A quien sabes que lo necesita no vendas aquello que puedes darle gratis”.
Catón el Joven
#Fuedicho https://t.co/RwK2fo7irc","0","175","0","https://twitter.com/fuedicho/status/1524894358629228545","2022-05-12T23:28:40.000Z"
"RT @fuedicho: “Se aprende a hablar, hablando. A estudiar, estudiando. A trabajar, trabajando. De igual forma se aprende a amar, amando”.
Sa…","0","881","0","https://twitter.com/fuedicho/status/1524894341092855816","2022-05-12T23:28:36.000Z"
"RT @fuedicho: ""El hombre nunca debe avergonzarse de reconocer que se ha equivocado, puesto que hacerlo corresponde a decir que hoy sabe más…","0","477","0","https://twitter.com/fuedicho/status/1524894320712732680","2022-05-12T23:28:31.000Z"
"RT @fuedicho: ""Donde hay buena disciplina, hay orden y rara vez falta la buena fortuna"".
Nicolás Maquiavelo
#Fuedicho https://t.co/x3vAMm7P…","0","1010","0","https://twitter.com/fuedicho/status/1524894302576451584","2022-05-12T23:28:27.000Z"
"RT @fuedicho: ""Siempre se ha creído que existe algo que se llama destino, pero siempre se ha creído también que hay otra cosa que se llama…","0","103","0","https://twitter.com/fuedicho/status/1524894238093230081","2022-05-12T23:28:12.000Z"
"RT @fuedicho: ""El mundo es de quien nace para conquistarlo y no de quien sueña que puede conquistarlo""
Fernando Pessoa
#Fuedicho https://t.…","0","141","0","https://twitter.com/fuedicho/status/1524894210373177350","2022-05-12T23:28:05.000Z"
"RT @fuedicho: “Elija ser positivo. Usted tiene esa opción, es el dueño de su actitud. Elija ser positivo, constructivo. El optimismo es el…","0","1274","0","https://twitter.com/fuedicho/status/1524894193403023373","2022-05-12T23:28:01.000Z"
"RT @fuedicho: “He aprendido a no intentar convencer a nadie. El trabajo de convencer es una falta de respeto, es un intento de colonización…","0","591","0","https://twitter.com/fuedicho/status/1524894172750168065","2022-05-12T23:27:56.000Z"
"RT @fuedicho: “Todos los niños nacen artistas. El problema es cómo seguir siendo artistas al crecer”.
Pablo Picasso
#Fuedicho https://t.co/…","0","240","0","https://twitter.com/fuedicho/status/1524894131235049472","2022-05-12T23:27:46.000Z"
"RT @fuedicho: ""Ámame cuando menos lo merezca, ya que es cuando más lo necesito"".
Proverbio chino
#Fuedicho https://t.co/LYX0N2LdS4","0","1152","0","https://twitter.com/fuedicho/status/1524894051807514651","2022-05-12T23:27:27.000Z"
"RT @fuedicho: “Quizás no siempre seamos ganadores. Pero no somos perezosos. Tomamos riesgos, vamos a por todas, saltamos las vallas. Y a ve…","0","53","0","https://twitter.com/fuedicho/status/1524894031418998784","2022-05-12T23:27:22.000Z"
"RT @fuedicho: “Nunca te olvides de sonreír, porque el día que no sonrías, será un día perdido”
Charles Chaplin
#Fuedicho https://t.co/OQCQ4…","0","307","0","https://twitter.com/fuedicho/status/1524894013836480518","2022-05-12T23:27:18.000Z"
"RT @fuedicho: ""Quien no tiene cosa alguna, fácilmente se aventura"".
Refrán español
#Fuedicho https://t.co/cwhR5sAVEg","0","72","0","https://twitter.com/fuedicho/status/1524893416533942272","2022-05-12T23:24:56.000Z"
"RT @fuedicho: ""No es muy difícil atacar las opiniones ajenas, 
pero sí el sustentar las propias: porque la razón humana es tan débil para e…","0","164","0","https://twitter.com/fuedicho/status/1524893391468867584","2022-05-12T23:24:50.000Z"
"RT @fuedicho: ""¿Tiene enemigos? Bien, eso quiere decir que usted ha defendido algo con convicción, en algún momento de su vida"".
Winston Ch…","0","391","0","https://twitter.com/fuedicho/status/1524893361978724352","2022-05-12T23:24:43.000Z"
"RT @fuedicho: “Cuando el trabajo es un placer, la vida es una alegría! Cuando el trabajo es un deber, la vida es una esclavitud”.
Maximilie…","0","932","0","https://twitter.com/fuedicho/status/1524893341959311363","2022-05-12T23:24:38.000Z"
"RT @fuedicho: ""Lo más difícil de aprender en la vida es qué puente hay que cruzar y qué puente hay que quemar"".
Bertrand Russell
#Fuedicho…","0","167","0","https://twitter.com/fuedicho/status/1524893320736034817","2022-05-12T23:24:33.000Z"
"RT @fuedicho: “Tenga cuidado con la furia de un hombre paciente”.
John Dryden
#Fuedicho https://t.co/k3eojtDA3u","0","1521","0","https://twitter.com/fuedicho/status/1524893194193981455","2022-05-12T23:24:03.000Z"
"RT @fuedicho: ""Aprendí que lo difícil no es llegar a la cima, sino jamás dejar de subir"".
Walt Disney
#Fuedicho https://t.co/gKBS9Vw7xM","0","220","0","https://twitter.com/fuedicho/status/1524893175030112256","2022-05-12T23:23:58.000Z"
"RT @fuedicho: ""Solo aquellos que se arriesgan yendo lejos pueden encontrar lo lejos que pueden llegar"".
T. S. Eliot
#Fuedicho https://t.co/…","0","286","0","https://twitter.com/fuedicho/status/1524893146173394960","2022-05-12T23:23:51.000Z"
"RT @fuedicho: ""El tiempo es muy lento para los que esperan, muy rápido para los que temen, muy largo para los que sufren, muy corto para lo…","0","523","0","https://twitter.com/fuedicho/status/1524893129010290688","2022-05-12T23:23:47.000Z"
"RT @fuedicho: “Nada es permanente a excepción del cambio”.
Heráclito de Efeso
#Fuedicho https://t.co/RN9nqnZ8s7","0","552","0","https://twitter.com/fuedicho/status/1524893107527069696","2022-05-12T23:23:42.000Z"
"""Cuando el sabio señala la luna, el tonto se fija en el dedo"". 
Confucio
#Fuedicho https://t.co/df54hC9pGf","6","637","2462","https://twitter.com/fuedicho/status/1524872169771130888","2022-05-12T22:00:30.000Z"
"""Tengo miedo, Señor, 
De tener miedo 
Y no saber luchar; 
Tengo miedo, Señor, 
De tener miedo 
Y poderte negar. 
Yo te pido, Señor, 
Que en Tu grandeza 
No te olvides de mí, 
Y me des con Tu amor 
La fortaleza 
Para morir por Ti"".
Oración de Isabel la Católica 
#Fuedicho https://t.co/M6kOx1PjaZ","4","78","361","https://twitter.com/fuedicho/status/1524857025204830220","2022-05-12T21:00:19.000Z"
"“Casi todas las cosas buenas que suceden en el mundo, nacen de una actitud de aprecio por los demás”. 
Dalai Lama
#Fuedicho https://t.co/1klQEuIn0l","4","206","950","https://twitter.com/fuedicho/status/1524841987395964957","2022-05-12T20:00:34.000Z"
"""Dar ejemplo no es la principal manera de influir sobre los demás, es la única manera"".
Albert Einstein
#Fuedicho https://t.co/CzxC5MPSLY","3","667","2346","https://twitter.com/fuedicho/status/1524826853571190785","2022-05-12T19:00:26.000Z"
"""La danza es un poema del que cada movimiento es una palabra"".
Mata Hari
#Fuedicho https://t.co/LRqmJ90SMX","2","60","497","https://twitter.com/fuedicho/status/1524811836209745924","2022-05-12T18:00:46.000Z"
"""El esfuerzo constante – no la fuerza o la inteligencia – es la clave para liberar nuestro potencial"".
Winston Churchill
#Fuedicho https://t.co/U2DXnhkT6a","4","153","707","https://twitter.com/fuedicho/status/1524796719820681216","2022-05-12T17:00:42.000Z"
"""Aprender sin pensar es inútil. Pensar sin aprender es peligroso"". 
Confucio
#Fuedicho https://t.co/kcGQtwRyKu","4","373","1721","https://twitter.com/fuedicho/status/1524781689540575234","2022-05-12T16:00:58.000Z"
"“Patriotismo es cuando el amor por tu propio pueblo es lo primero; nacionalismo, cuando el odio por los demás es lo primero”. 
Charles de Gaulle
#Fuedicho https://t.co/wjbEOl4qBI","14","503","1419","https://twitter.com/fuedicho/status/1524766488871292930","2022-05-12T15:00:34.000Z"
"""Creer en algo y no vivírlo es deshonesto"".
Mahatma Gandhi
#Fuedicho https://t.co/q7PhEgf5CY","2","162","707","https://twitter.com/fuedicho/status/1524751478400819200","2022-05-12T14:00:55.000Z"
"""Me parece que el secreto de la vida consiste simplemente en aceptarla tal cual es"". 
San Juan de la Cruz
#Fuedicho https://t.co/qcj47WkhLC","10","155","732","https://twitter.com/fuedicho/status/1524736268948676608","2022-05-12T13:00:29.000Z"
"""El alma no tendría arcoiris, si los ojos no tuvieran lágrimas"".
Proverbio Susquehannock
#Fuedicho https://t.co/TdcYuHDPsA","8","421","1751","https://twitter.com/fuedicho/status/1524721175221395456","2022-05-12T12:00:30.000Z"
"""Un buen escritor expresa grandes cosas con pequeñas palabras; a la inversa del mal escritor, que dice cosas insignificantes con palabras grandiosas"".
Ernesto Sabato
#Fuedicho https://t.co/Lgkoe9ukQ6","5","106","419","https://twitter.com/fuedicho/status/1524706022690107392","2022-05-12T11:00:18.000Z"
"""No hay hombre bueno que no pueda ser mejor, ni hombre malo que no pueda ser peor"".
Felipe II
#Fuedicho https://t.co/WD0CCctwlZ","4","170","744","https://twitter.com/fuedicho/status/1524690933568221185","2022-05-12T10:00:20.000Z"
"""Los intelectuales resuelven problemas, los genios los previenen"".
Albert Einstein
#Fuedicho https://t.co/qaRMmsTZ4T","42","1500","6214","https://twitter.com/fuedicho/status/1524675806995390464","2022-05-12T09:00:14.000Z"
"""Puede que no controles los hechos que ocurren, pero puedes decidir no dejarte derrotar por ellos"".
Maya Angelou
#Fuedicho https://t.co/mX01pPCgyU","1","167","676","https://twitter.com/fuedicho/status/1524660758507892737","2022-05-12T08:00:26.000Z"
"“Es bueno amar tanto como se pueda, porque ahí radica la verdadera fuerza, y el que mucho ama realiza grandes cosas y se siente capaz, y lo que se hace por amor está bien hecho”.
Vincent Van Gogh
#Fuedicho https://t.co/Lqr1ADH1bN","4","153","690","https://twitter.com/fuedicho/status/1524645581590835200","2022-05-12T07:00:07.000Z"
"""Podemos perdonar fácilmente a un niño que tiene miedo de la oscuridad; la verdadera tragedia de la vida es cuando los hombres tienen miedo de la luz"".
Platón
#Fuedicho https://t.co/WUlcoslzuT","7","322","1196","https://twitter.com/fuedicho/status/1524630483077939200","2022-05-12T06:00:08.000Z"
"""Estoy entre aquellos que piensan que la ciencia tiene una gran belleza"".
Marie Curie
#Fuedicho https://t.co/gic6KtI8Hp","4","53","322","https://twitter.com/fuedicho/status/1524615365128593409","2022-05-12T05:00:03.000Z"
"""Antes de reaccionar, piensa. Antes de gastar, gana. Antes de criticar, espera. Antes de abandonar, intenta"".
Ernest Hemingway
#Fuedicho https://t.co/qZQ6npU8oG","18","1501","5438","https://twitter.com/fuedicho/status/1524600268637315074","2022-05-12T04:00:04.000Z"
"“Mi felicidad consiste en que sé apreciar lo que tengo y no deseo con exceso lo que no tengo”.
León Tolstói
#Fuedicho https://t.co/1nYhYrGCFB","8","968","4181","https://twitter.com/fuedicho/status/1524585166156570624","2022-05-12T03:00:03.000Z"
"""Sin perdón no hay futuro para una relación entre personas o entre naciones"".
Desmond Tutu
#Fuedicho https://t.co/zj6qgGzNgH","4","135","555","https://twitter.com/fuedicho/status/1524570066406330369","2022-05-12T02:00:03.000Z"
"“Acomódate a las cosas que la suerte te ha destinado, y ama con verdadero amor a los hombres con quienes debes convivir”. 
Marco Aurelio
#Fuedicho https://t.co/jCdDaV9Xrn","2","97","507","https://twitter.com/fuedicho/status/1524555015125413889","2022-05-12T01:00:15.000Z"
"""La primera obligación de todo ser humano es ser feliz, la segunda hacer feliz a los demás"".
Mario Moreno ""Cantinflas""
#Fuedicho https://t.co/qb8mQDUFdQ","17","633","2750","https://twitter.com/fuedicho/status/1524539873658556416","2022-05-12T00:00:05.000Z"
